"","attrition","burnout","department"
"1",19,28,"Подразделение 1"
"2",14,21,"Подразделение 2"
"3",29,62,"Подразделение 3"
"4",18,69,"Подразделение 4"
"5",29,56,"Подразделение 5"
"6",24,33,"Подразделение 6"
"7",38,100,"Подразделение 7"
"8",17,44,"Подразделение 8"
"9",18,43,"Подразделение 9"
"10",31,55,"Подразделение 10"
"11",24,51,"Подразделение 11"
"12",28,66,"Подразделение 12"
"13",26,48,"Подразделение 13"
"14",21,23,"Подразделение 14"
"15",29,75,"Подразделение 15"
"16",37,74,"Подразделение 16"
"17",21,41,"Подразделение 17"
"18",19,73,"Подразделение 18"
"19",20,37,"Подразделение 19"
"20",19,72,"Подразделение 20"
"21",35,75,"Подразделение 21"
"22",21,37,"Подразделение 22"
"23",14,31,"Подразделение 23"
"24",21,26,"Подразделение 24"
"25",21,42,"Подразделение 25"
"26",16,19,"Подразделение 26"
"27",20,37,"Подразделение 27"
"28",22,34,"Подразделение 28"
"29",16,36,"Подразделение 29"
"30",27,50,"Подразделение 30"
